epoch,train_loss,train_pde,train_bc,train_current,train_Ip,val_loss,val_pde,val_bc,val_current,val_Ip,lr,epoch_seconds,elapsed_seconds
46,1.019595e-01,4.226492e+02,3.685881e-03,4.567146e-03,2966130.639,8.928775e-02,1.844099e+02,9.766686e-04,1.221602e-02,2674730.547,2.350000e-04,4.97,239.92
47,1.601348e-01,8.137729e+02,4.935869e-03,5.879757e-03,2960856.740,4.677794e-02,2.026717e+02,1.227723e-03,2.846709e-03,2855756.633,2.400000e-04,4.44,244.36
48,9.126108e-02,2.825060e+02,3.561205e-03,5.479687e-03,2960059.051,6.856331e-02,2.483126e+02,3.135074e-03,2.476262e-03,2925522.047,2.450000e-04,5.14,249.50
49,9.654370e-02,3.274467e+02,4.011278e-03,4.737251e-03,2963198.074,1.222148e-01,9.999802e+02,1.486175e-03,1.470997e-03,2986658.906,2.500000e-04,4.79,254.29
50,9.688643e-02,3.069615e+02,3.912487e-03,5.413080e-03,2967817.801,6.148031e-02,3.046490e+02,1.737671e-03,2.727741e-03,2928146.703,2.550000e-04,5.17,259.46
51,9.450273e-02,2.601860e+02,3.328626e-03,7.039574e-03,2954524.980,4.434635e-02,2.564620e+02,9.837780e-04,1.772474e-03,2970883.125,2.600000e-04,5.44,264.90
52,8.818020e-02,2.436101e+02,4.080055e-03,4.603729e-03,2964711.600,7.637430e-02,2.184753e+02,3.233816e-03,4.437722e-03,2876686.023,2.650000e-04,4.75,269.65
53,9.062747e-02,2.267591e+02,3.919523e-03,5.751265e-03,2965292.469,4.494450e-02,2.417327e+02,1.690423e-03,7.734013e-04,3018538.383,2.700000e-04,5.17,274.82
54,9.953478e-02,2.331625e+02,5.336308e-03,4.571088e-03,2965516.510,4.946114e-02,2.617040e+02,1.465173e-03,1.727801e-03,2992659.602,2.750000e-04,5.08,279.90
55,1.419567e-01,2.348847e+02,8.907961e-03,5.877723e-03,2962725.525,6.045937e-02,2.282559e+02,3.093925e-03,1.338905e-03,2915268.938,2.800000e-04,5.13,285.03
56,1.150905e-01,2.492057e+02,4.769740e-03,8.494510e-03,2960765.229,6.532720e-02,2.550535e+02,1.599070e-03,4.766230e-03,2817033.062,2.850000e-04,5.10,290.13
57,1.188340e-01,2.306210e+02,6.491843e-03,6.170685e-03,2959392.227,6.335541e-02,2.473910e+02,2.936755e-03,1.849753e-03,2965649.141,2.900000e-04,5.96,296.09
58,9.237016e-02,2.319726e+02,4.184984e-03,5.464612e-03,2965662.182,1.719403e-01,6.358563e+02,8.321408e-03,5.028121e-03,2867786.133,2.950000e-04,4.83,300.92
59,9.215189e-02,2.581193e+02,3.832707e-03,5.602577e-03,2961850.941,3.940645e-02,2.088851e+02,1.405362e-03,8.928633e-04,2987957.617,3.000000e-04,5.33,306.25
60,1.214755e-01,2.362273e+02,6.399410e-03,6.771734e-03,2966012.727,8.619382e-01,4.140020e+02,7.596642e-02,1.217475e-02,3285348.984,3.050000e-04,4.88,311.13
61,1.165626e-01,2.401924e+02,6.185683e-03,6.137300e-03,2959400.113,1.339550e-01,2.400946e+02,8.788531e-03,4.412046e-03,2828624.508,3.100000e-04,4.48,315.61
62,8.945163e-02,2.253382e+02,4.186446e-03,5.010670e-03,2966210.195,4.182418e-02,1.926250e+02,9.209185e-04,2.670499e-03,2876705.172,3.150000e-04,5.04,320.65
63,1.094118e-01,2.314538e+02,5.331731e-03,6.589829e-03,2962705.906,1.602905e-01,1.786291e+02,1.066859e-03,2.635181e-02,2528239.266,3.200000e-04,5.28,325.92
64,1.027511e-01,2.310441e+02,4.982939e-03,5.963469e-03,2962911.260,7.169074e-02,2.003619e+02,1.555954e-03,7.219003e-03,2768521.227,3.250000e-04,4.68,330.60
